,ActualOpen,PredictedOpen,DifferenceOpen,ActualHigh,PredictedHigh,DifferenceHigh,ActualLow,PredictedLow,DifferenceLow,ActualClose,PredictedClose,DifferenceClose
736,1286.5,1269.7313,16.7686767578125,1286.5,1286.3605,0.1395263671875,1273.5,1263.65,9.8499755859375,1276.0250244140625,1272.4082,3.6168212890625
737,1286.0,1276.1504,9.849609375,1294.5,1293.0098,1.490234375,1278.300048828125,1269.7623,8.5377197265625,1286.050048828125,1278.7924,7.2576904296875
738,1289.0,1280.2158,8.7841796875,1305.0,1297.2638,7.7362060546875,1271.050048828125,1273.3354,2.285400390625,1302.0999755859375,1282.7769,19.3231201171875
739,1301.550048828125,1284.6246,16.9254150390625,1345.699951171875,1301.8181,43.8818359375,1301.0,1277.3552,23.644775390625,1335.8499755859375,1287.1066,48.743408203125
740,1335.0,1301.9761,33.02392578125,1342.0,1319.4136,22.58642578125,1278.0,1295.1136,17.1136474609375,1317.800048828125,1304.5197,13.2803955078125
741,1319.0,1311.4246,7.575439453125,1359.675048828125,1329.068,30.6070556640625,1318.550048828125,1304.2566,14.29345703125,1351.5999755859375,1313.8612,37.73876953125
742,1345.050048828125,1324.5322,20.517822265625,1348.4000244140625,1342.3762,6.0238037109375,1327.5,1317.1711,10.328857421875,1342.375,1326.8789,15.49609375
743,1353.449951171875,1332.3834,21.0665283203125,1374.949951171875,1350.2799,24.6700439453125,1345.0,1324.4569,20.5430908203125,1370.449951171875,1334.5039,35.946044921875
744,1375.0,1344.9813,30.0186767578125,1376.425048828125,1362.6628,13.76220703125,1360.949951171875,1336.8676,24.0823974609375,1366.800048828125,1346.8353,19.9647216796875
745,1372.5,1355.9214,16.57861328125,1372.5,1373.2556,0.755615234375,1336.0,1347.3796,11.379638671875,1343.425048828125,1357.4896,14.0645751953125
746,1356.0,1352.5602,3.4398193359375,1364.949951171875,1369.7645,4.8145751953125,1327.550048828125,1343.1045,15.554443359375,1338.074951171875,1353.7823,15.7073974609375
747,1319.5,1341.8226,22.3226318359375,1322.5,1359.2512,36.751220703125,1284.550048828125,1331.8805,47.3304443359375,1289.324951171875,1342.9966,53.671630859375
748,1293.949951171875,1312.7933,18.8433837890625,1311.0,1330.366,19.365966796875,1267.75,1302.1146,34.3646240234375,1283.574951171875,1314.0059,30.430908203125
749,1279.0250244140625,1286.7064,7.681396484375,1319.5,1304.2544,15.24560546875,1255.9749755859375,1275.9949,20.0198974609375,1288.375,1288.1516,0.223388671875
750,1307.449951171875,1274.1833,33.2666015625,1307.449951171875,1291.6786,15.7713623046875,1272.9000244140625,1264.2832,8.6168212890625,1287.324951171875,1276.0541,11.2708740234375
751,1304.5,1274.8652,29.634765625,1304.5,1291.8606,12.639404296875,1278.8499755859375,1265.5966,13.25341796875,1285.425048828125,1277.049,8.3760986328125
752,1295.0,1279.8502,15.1497802734375,1295.0,1296.0966,1.0965576171875,1265.5250244140625,1270.9735,5.448486328125,1282.0250244140625,1282.099,0.073974609375
753,1278.0,1279.4775,1.4775390625,1305.5999755859375,1295.4923,10.107666015625,1265.0,1270.8033,5.8033447265625,1268.699951171875,1281.8219,13.1219482421875
754,1279.8499755859375,1275.7666,4.0833740234375,1310.2249755859375,1291.842,18.3829345703125,1274.0,1267.2714,6.7286376953125,1295.9000244140625,1278.2324,17.6676025390625
755,1298.050048828125,1279.3475,18.7025146484375,1307.5,1295.2523,12.2476806640625,1288.125,1270.926,17.198974609375,1302.800048828125,1281.8402,20.9598388671875
756,1305.699951171875,1287.0183,18.681640625,1307.449951171875,1303.1299,4.320068359375,1269.574951171875,1279.0436,9.4686279296875,1273.7249755859375,1289.6658,15.9407958984375
757,1276.5,1285.4609,8.9609375,1279.9749755859375,1301.7821,21.80712890625,1266.3499755859375,1277.2217,10.8717041015625,1269.875,1288.093,18.218017578125
758,1272.5,1274.7174,2.2174072265625,1282.050048828125,1291.3546,9.3045654296875,1261.75,1266.202,4.4520263671875,1270.1500244140625,1277.3063,7.15625
759,1281.4749755859375,1265.852,15.6229248046875,1287.0,1282.7433,4.2567138671875,1272.0,1257.5284,14.4715576171875,1274.875,1268.4884,6.3865966796875
760,1271.0,1265.4949,5.505126953125,1289.25,1282.2969,6.953125,1263.5,1257.3789,6.12109375,1272.699951171875,1268.1602,4.539794921875
761,1273.25,1266.42,6.8299560546875,1284.199951171875,1283.1653,1.03466796875,1270.300048828125,1258.5132,11.786865234375,1276.0,1269.119,6.8809814453125
762,1282.5,1268.6079,13.89208984375,1282.5,1285.3306,2.83056640625,1271.5,1260.8064,10.693603515625,1275.824951171875,1271.3241,4.5008544921875
763,1275.824951171875,1270.7723,5.0526123046875,1279.449951171875,1287.6161,8.1661376953125,1268.0,1263.0631,4.9368896484375,1268.625,1273.5328,4.9078369140625
764,1277.5,1269.5785,7.9215087890625,1282.5,1286.5692,4.0692138671875,1270.5250244140625,1261.7571,8.7679443359375,1275.175048828125,1272.3281,2.846923828125
765,1282.5,1269.8171,12.682861328125,1293.0,1286.9215,6.0784912109375,1269.5,1261.9514,7.548583984375,1275.625,1272.5706,3.054443359375
766,1275.0,1272.2109,2.7890625,1278.550048828125,1289.3898,10.8397216796875,1266.5999755859375,1264.3617,2.23828125,1275.5250244140625,1274.9828,0.542236328125
767,1278.75,1271.603,7.14697265625,1286.199951171875,1288.8583,2.6583251953125,1245.0,1263.6072,18.607177734375,1263.4000244140625,1274.3431,10.943115234375
768,1267.1500244140625,1266.9052,0.244873046875,1278.875,1284.1757,5.3006591796875,1256.300048828125,1258.7079,2.4078369140625,1266.324951171875,1269.5426,3.2176513671875
769,1267.75,1263.4471,4.3028564453125,1295.0,1280.6904,14.3095703125,1264.949951171875,1255.2507,9.69921875,1290.199951171875,1266.0262,24.1737060546875
770,1297.0,1269.0771,27.9228515625,1309.5,1286.2742,23.225830078125,1289.75,1261.2188,28.53125,1296.8499755859375,1271.7527,25.0972900390625
771,1291.675048828125,1282.883,8.7919921875,1317.0,1300.2031,16.796875,1284.925048828125,1275.6326,9.29248046875,1294.125,1285.7065,8.41845703125
772,1321.8499755859375,1292.3713,29.4786376953125,1321.8499755859375,1309.8636,11.986328125,1285.4749755859375,1285.1771,0.2978515625,1294.0250244140625,1295.2039,1.1788330078125
773,1299.5,1298.4125,1.0875244140625,1324.9749755859375,1316.0516,8.92333984375,1296.0999755859375,1290.919,5.1810302734375,1322.300048828125,1301.1692,21.130859375
774,1326.3499755859375,1304.9558,21.3941650390625,1385.0,1322.7102,62.289794921875,1326.3499755859375,1297.2006,29.1494140625,1355.824951171875,1307.6178,48.2071533203125
775,1362.5,1327.1685,35.33154296875,1363.0,1345.1174,17.882568359375,1342.0,1319.9952,22.0047607421875,1350.0,1329.8864,20.1136474609375
776,1346.9749755859375,1344.0206,2.954345703125,1358.5,1362.1486,3.6485595703125,1323.4749755859375,1336.7375,13.2625732421875,1326.9749755859375,1346.6195,19.64453125
777,1335.0,1342.5142,7.51416015625,1339.175048828125,1360.4668,21.291748046875,1310.0,1333.9282,23.92822265625,1316.9000244140625,1344.6672,27.7672119140625
778,1325.25,1328.1687,2.918701171875,1325.300048828125,1346.1732,20.8731689453125,1304.0,1318.5986,14.5986328125,1314.824951171875,1330.1058,15.2808837890625
779,1327.5,1313.2201,14.2799072265625,1330.175048828125,1331.2457,1.0706787109375,1293.5,1303.1509,9.65087890625,1296.300048828125,1315.159,18.8590087890625
780,1301.4000244140625,1301.9952,0.59521484375,1306.0,1319.829,13.8289794921875,1283.800048828125,1291.6586,7.8585205078125,1299.2750244140625,1304.0011,4.72607421875
781,1274.0,1291.789,17.7889404296875,1274.0,1309.4384,35.4383544921875,1240.0,1281.4742,41.4742431640625,1241.8499755859375,1293.9547,52.104736328125
782,1245.0,1266.2616,21.2615966796875,1251.75,1284.2369,32.4869384765625,1232.5,1257.025,24.5250244140625,1233.875,1268.7625,34.887451171875
783,1240.449951171875,1242.9083,2.4583740234375,1246.0,1260.983,14.9830322265625,1235.0,1235.2838,0.2838134765625,1236.0,1245.843,9.843017578125
784,1245.0,1230.9517,14.04833984375,1247.4749755859375,1248.7047,1.229736328125,1227.925048828125,1224.6637,3.2613525390625,1244.375,1234.225,10.1500244140625
785,1248.125,1229.724,18.4010009765625,1265.0,1246.7405,18.259521484375,1247.800048828125,1224.369,23.4310302734375,1263.375,1233.1061,30.2689208984375
786,1267.5,1241.3907,26.1092529296875,1271.0,1257.2072,13.7928466796875,1261.125,1236.4061,24.7188720703125,1265.0,1244.6925,20.3074951171875
787,1274.0,1255.7286,18.2713623046875,1274.0,1270.7405,3.259521484375,1263.6500244140625,1250.4963,13.1536865234375,1268.574951171875,1258.7902,9.7847900390625
788,1274.5,1265.1548,9.34521484375,1274.5,1280.4762,5.9761962890625,1257.550048828125,1259.8887,2.338623046875,1268.2750244140625,1268.2166,0.0584716796875
789,1265.0250244140625,1267.6627,2.6376953125,1272.449951171875,1283.5575,11.1075439453125,1260.175048828125,1261.8756,1.7005615234375,1265.550048828125,1270.6526,5.1025390625
790,1255.0250244140625,1265.4675,10.4425048828125,1266.7750244140625,1281.8108,15.0357666015625,1255.0250244140625,1258.9917,3.9666748046875,1264.550048828125,1268.3329,3.7828369140625
791,1266.7750244140625,1260.5747,6.2003173828125,1267.699951171875,1277.1506,9.45068359375,1245.0250244140625,1253.5365,8.511474609375,1247.675048828125,1263.298,15.6229248046875
792,1250.0,1254.0647,4.064697265625,1255.949951171875,1270.7931,14.8431396484375,1242.5,1246.791,4.291015625,1247.5999755859375,1256.6769,9.076904296875
793,1250.0,1247.5869,2.4130859375,1261.4000244140625,1264.4227,3.022705078125,1243.7750244140625,1240.4037,3.371337890625,1258.675048828125,1250.1484,8.526611328125
